customer_id,registered_date,is_gross,is_valid,is_net,order_date
C510277L,2021-10-09,1,1,1,2022-12-01
C213952L,2021-10-08,1,1,1,2021-05-10
C389361L,2021-11-15,1,0,0,2021-07-11
C683002L,2022-03-08,1,1,1,2022-06-07
C454810L,2022-07-07,1,1,1,2022-04-07
C115129L,2021-11-15,1,0,0,2021-11-13
C527463L,2022-03-19,1,0,0,2022-03-22
C319070L,2022-01-10,1,1,1,2022-01-18
C509602L,2021-08-25,1,1,1,2021-06-08
C788348L,2022-08-25,1,0,0,2022-06-08
C391465L,2022-04-16,1,1,0,2022-03-06
C815290L,2021-09-28,1,1,1,2022-08-03
C528351L,2022-06-09,1,0,0,2022-06-18
C588707L,2021-08-15,1,0,0,2021-08-26
C596609L,2022-02-01,1,1,0,2022-02-15
C412936L,2021-07-16,1,1,1,2022-07-04
C839720L,2022-03-19,1,0,0,2022-11-03
C642541L,2021-11-13,1,1,0,2022-05-30
C830977L,2022-05-26,1,1,0,2022-07-15
C840840L,2021-11-12,1,1,1,2022-07-22
C586717L,2021-08-12,1,1,0,2021-08-20
C753019L,2021-09-23,1,1,0,2021-09-13
C573345L,2021-07-14,1,1,1,2022-05-29
C550021L,2021-07-11,1,1,1,2021-07-13
C300711L,2021-09-25,1,0,0,2021-09-09
C857375L,2021-08-05,1,0,0,2021-03-08
C639870L,2021-11-15,1,1,1,2021-11-30
C481253L,2021-07-26,1,1,1,2021-09-16
C885565L,2021-09-10,1,0,0,2022-04-19
C742339L,2021-08-04,1,0,0,2021-08-08
C711147L,2022-08-28,1,1,1,2022-01-08
C647809L,2021-09-07,1,1,1,2022-06-03
C594019L,2021-10-28,1,1,1,2021-02-10
C756816L,2021-12-16,1,1,1,2021-01-12
C275787L,2021-07-27,1,1,1,2022-06-29
C988571L,2022-06-17,1,0,0,2022-06-15
C819324L,2021-09-03,1,0,0,2021-09-15
C779932L,2021-11-21,1,0,0,2022-04-05
C816576L,2021-10-02,1,1,1,2022-01-22
C979209L,2021-11-19,1,1,1,2022-07-18
C789657L,2021-08-28,1,1,1,2021-12-08
C140984L,2021-07-13,1,1,1,2021-07-22
C915276L,2021-12-22,1,1,0,2021-12-12
C741634L,2021-07-09,1,1,1,2022-12-04
C826722L,2022-02-22,1,1,0,2022-02-20
C445586L,2021-11-24,1,1,1,2021-11-29
C140278L,2021-11-28,1,1,1,2022-12-03
C485693L,2021-07-02,1,1,0,2021-07-30
C220911L,2021-09-18,1,1,1,2021-12-14
C975587L,2021-09-28,1,0,0,2021-12-26
C734683L,2022-04-16,1,1,1,2022-08-04
C863131L,2021-09-21,1,1,1,2022-01-13
C148834L,2022-07-19,1,0,0,2022-07-19
C374672L,2021-07-17,1,1,0,2021-10-09
C337702L,2022-02-05,1,0,0,2022-05-02
C179018L,2021-07-14,1,1,1,2022-07-16
C882579L,2022-02-25,1,1,1,2022-01-02
C936258L,2022-03-19,1,1,1,2022-03-15
C992621L,2021-11-17,1,0,0,2022-10-01
C955839L,2021-10-06,1,0,0,2021-12-10
C757915L,2021-09-08,1,0,0,2022-01-30
C119187L,2021-09-24,1,1,1,2022-06-28
C761708L,2022-07-19,1,1,0,2022-07-31
C249842L,2022-05-03,1,0,0,2022-05-24
C820598L,2021-11-06,1,1,1,2021-11-30
C259981L,2021-09-01,1,1,1,2022-07-07
C459720L,2021-12-16,1,0,0,2022-01-17
C478613L,2022-08-01,1,0,0,2022-09-08
C293498L,2021-10-12,1,1,1,2021-10-16
C350955L,2022-05-22,1,1,1,2022-07-29
C460487L,2022-06-21,1,1,1,2022-09-06
C757057L,2021-11-25,1,1,1,2021-11-13
C453519L,2022-05-01,1,1,1,2022-02-05
C895286L,2021-07-16,1,1,1,2021-07-18
C238947L,2021-09-24,1,0,0,2021-02-09
C319615L,2022-01-16,1,1,1,2022-01-31
C634136L,2022-07-16,1,1,0,2022-07-13
C352856L,2022-01-05,1,1,1,2022-02-16
C761017L,2021-12-11,1,1,1,2022-06-01
C958287L,2021-07-15,1,1,1,2021-07-29
C599976L,2021-11-26,1,1,1,2022-04-14
C908694L,2021-08-10,1,1,1,2021-04-08
C969315L,2021-07-09,1,1,1,2021-08-27
C545786L,2022-04-11,1,0,0,2022-01-04
C848357L,2021-07-02,1,1,0,2022-07-29
C525405L,2021-07-24,1,1,0,2022-03-30
C214165L,2022-06-16,1,0,0,2022-05-06
C993688L,2022-03-16,1,1,0,2022-11-03
C374672L,2021-07-17,1,1,0,2022-03-13
C289178L,2022-05-11,1,0,0,2022-05-22
C477884L,2022-01-01,1,1,1,2022-01-26
C477884L,2022-01-01,1,1,0,2022-09-02
C601325L,2021-10-25,1,0,0,2021-05-10
C378820L,2022-05-12,1,0,0,2022-05-16
C295679L,2022-07-23,1,1,0,2022-07-29
C385143L,2021-08-17,1,1,1,2021-11-08
C972737L,2021-07-21,1,1,0,2022-02-20
C952778L,2021-07-15,1,0,0,2021-05-10
C139855L,2021-07-09,1,1,1,2022-06-02
C732052L,2021-07-16,1,1,0,2022-03-05
C990535L,2022-05-03,1,1,1,2022-05-20
C315207L,2021-11-25,1,1,1,2021-11-26
C409981L,2022-01-03,1,1,1,2022-03-05
C525405L,2021-07-24,1,1,1,2021-06-10
C162721L,2021-07-26,1,1,1,2022-08-06
C528073L,2021-09-05,1,0,0,2021-04-09
C448684L,2021-08-23,1,1,1,2021-08-27
C741634L,2021-07-09,1,0,0,2021-07-12
C985354L,2021-10-02,1,0,0,2022-01-03
C670300L,2021-08-05,1,1,1,2022-01-17
C254277L,2021-10-18,1,0,0,2021-01-10
C711954L,2022-06-24,1,1,0,2022-08-13
C676102L,2021-09-21,1,1,0,2022-04-13
C887442L,2021-08-02,1,1,1,2022-02-22
C669321L,2021-08-12,1,1,0,2021-12-09
C248585L,2022-07-10,1,0,0,2022-01-08
C948713L,2021-08-06,1,1,1,2021-07-08
C353221L,2021-12-20,1,1,1,2022-03-03
C845064L,2021-07-16,1,1,1,2021-11-08
C551481L,2021-11-12,1,1,1,2022-01-07
C686117L,2021-12-03,1,0,0,2021-03-12
C571966L,2021-07-08,1,1,1,2021-10-07
C374672L,2021-07-17,1,1,0,2022-05-15
C251997L,2021-10-28,1,1,1,2021-08-11
C309247L,2022-05-08,1,0,0,2022-05-26
C189692L,2022-05-02,1,1,1,2022-06-07
C432478L,2022-02-02,1,1,0,2022-12-02
C113767L,2021-11-15,1,0,0,2021-11-25
C315052L,2021-07-13,1,1,1,2022-07-03
C996508L,2021-07-10,1,1,0,2021-07-26
C227184L,2021-08-02,1,0,0,2021-12-16
C948868L,2021-07-27,1,0,0,2021-03-07
C603214L,2021-12-12,1,0,0,2021-12-19
C231714L,2022-01-28,1,0,0,2022-01-18
C465936L,2022-01-01,1,1,1,2022-01-24
C157094L,2022-07-10,1,1,0,2022-07-19
C112612L,2021-09-17,1,1,1,2021-09-23
C283866L,2021-07-18,1,0,0,2022-07-24
C976932L,2022-01-16,1,0,0,2022-09-01
C464538L,2021-11-12,1,1,1,2021-11-26
C170103L,2021-07-03,1,0,0,2021-07-20
C686513L,2022-06-16,1,1,0,2022-06-23
C750416L,2021-12-20,1,1,0,2021-12-17
C481253L,2021-07-26,1,1,1,2021-02-09
C232704L,2022-06-02,1,0,0,2022-06-20
C709590L,2022-07-11,1,1,0,2022-07-20
C111828L,2021-09-25,1,0,0,2021-10-09
C817363L,2022-01-01,1,1,1,2022-05-19
C720927L,2021-07-17,1,1,1,2021-07-09
C467150L,2021-08-25,1,1,1,2021-09-08
C710076L,2022-07-10,1,1,1,2022-12-07
C481253L,2021-07-26,1,1,1,2022-06-02
C362779L,2022-07-07,1,0,0,2022-07-17
C766353L,2022-04-20,1,1,0,2022-06-14
C768131L,2021-12-25,1,1,1,2022-05-14
C215074L,2021-09-13,1,1,0,2022-12-01
C902626L,2022-03-09,1,1,0,2022-11-03
C868076L,2022-05-11,1,1,1,2022-05-28
C136210L,2021-09-21,1,1,0,2022-11-01
C200115L,2021-07-12,1,1,0,2021-10-08
C994467L,2022-03-15,1,1,0,2022-03-28
C327703L,2021-08-13,1,1,0,2021-04-09
C572593L,2022-06-12,1,0,0,2022-06-19
C684080L,2021-09-16,1,1,1,2021-10-29
C783306L,2021-08-10,1,1,0,2021-03-08
C804553L,2021-08-07,1,1,1,2021-08-26
C982362L,2021-08-13,1,0,0,2021-08-22
C491796L,2021-09-24,1,1,1,2021-09-10
C872920L,2021-09-18,1,1,0,2021-11-11
C280043L,2022-04-04,1,0,0,2022-04-23
C744100L,2021-11-27,1,1,0,2021-06-11
C890940L,2021-09-28,1,0,0,2021-09-28
C439639L,2021-08-28,1,1,1,2021-08-14
C896007L,2021-07-01,1,1,0,2021-07-27
C614407L,2021-07-02,1,1,1,2021-05-08
C711453L,2022-06-03,1,0,0,2022-06-21
C628207L,2022-01-03,1,0,0,2022-03-03
C623835L,2022-08-16,1,1,0,2022-11-08
C551986L,2022-06-04,1,1,0,2022-06-26
C481682L,2021-09-07,1,1,1,2021-09-21
C789047L,2022-01-26,1,1,1,2022-01-13
C680487L,2022-07-16,1,1,0,2022-07-16
C522216L,2022-05-12,1,1,0,2022-05-29
C639455L,2021-07-28,1,0,0,2021-07-21
C692085L,2021-12-20,1,1,0,2022-01-13
C831589L,2021-08-03,1,1,1,2021-08-25
C242356L,2021-10-05,1,1,1,2021-10-22
C770029L,2021-07-16,1,1,0,2021-08-23
C951338L,2022-03-27,1,0,0,2022-05-03
C132322L,2021-12-03,1,0,0,2021-12-14
C492850L,2021-07-09,1,0,0,2021-10-16
C442998L,2021-07-15,1,1,1,2021-07-28
C268356L,2022-05-15,1,1,1,2022-07-05
C459720L,2021-12-16,1,0,0,2022-03-26
C752501L,2021-12-24,1,1,1,2021-12-24
C182055L,2021-11-04,1,0,0,2021-11-18
C157676L,2021-10-24,1,1,0,2021-10-17
C479569L,2022-04-24,1,1,1,2022-05-07
C378684L,2021-07-03,1,1,1,2022-03-31
C544293L,2021-08-02,1,1,0,2021-08-26
C408108L,2021-12-07,1,1,1,2021-10-12
C913594L,2021-11-27,1,1,1,2021-11-27
C829183L,2022-05-27,1,0,0,2022-05-30
C478613L,2022-08-01,1,0,0,2022-11-08
C252501L,2021-12-03,1,1,0,2021-12-22
C456367L,2022-01-01,1,1,0,2022-06-30
C837241L,2022-06-11,1,0,0,2022-06-13
C634785L,2021-11-15,1,1,1,2021-11-29
C972075L,2021-11-20,1,1,1,2021-11-29
C686342L,2022-02-16,1,1,1,2022-02-16
C405515L,2021-10-22,1,1,1,2021-10-24
C951682L,2021-07-27,1,1,1,2022-01-23
C333743L,2021-07-07,1,1,1,2022-03-31
C648114L,2021-07-09,1,1,0,2021-03-12
C589485L,2022-02-15,1,1,1,2022-02-21
C203164L,2021-10-25,1,0,0,2021-04-11
C306772L,2022-05-02,1,1,1,2022-07-22
C823201L,2021-11-09,1,0,0,2021-11-20
C251997L,2021-10-28,1,1,1,2022-03-03
C823189L,2021-07-16,1,1,0,2022-05-06
C485919L,2021-07-19,1,1,1,2021-07-24
C484780L,2021-11-22,1,0,0,2021-11-18
C945064L,2021-12-24,1,0,0,2021-08-12
C366574L,2022-06-19,1,1,0,2022-06-22
C500766L,2021-08-07,1,1,1,2022-07-23
C413709L,2021-11-07,1,0,0,2021-11-24
C265593L,2022-06-23,1,0,0,2022-06-29
C962021L,2022-02-09,1,1,1,2022-03-23
C120526L,2021-09-10,1,1,0,2022-11-04
C622053L,2021-07-09,1,1,0,2021-07-19
C772184L,2021-09-22,1,0,0,2021-11-09
C909114L,2021-12-24,1,0,0,2021-12-14
C200115L,2021-07-12,1,1,0,2022-03-13
C700565L,2022-05-20,1,0,0,2022-05-23
C336822L,2022-08-04,1,1,0,2022-01-08
C474287L,2022-03-16,1,1,1,2022-04-03
C283866L,2021-07-18,1,0,0,2021-08-21
C130061L,2022-04-08,1,1,1,2022-02-04
C186133L,2022-05-19,1,1,1,2022-05-15
C810409L,2021-10-24,1,1,1,2021-12-10
C614043L,2021-08-07,1,0,0,2021-08-21
C418640L,2021-12-20,1,1,0,2021-12-25
C166327L,2021-09-05,1,1,1,2021-09-30
C520373L,2021-07-17,1,0,0,2021-03-07
C287945L,2022-05-11,1,1,0,2022-10-05
C550002L,2021-09-28,1,1,1,2021-10-26
C626607L,2022-04-17,1,1,1,2022-04-14
C355284L,2021-08-24,1,1,1,2021-03-08
C807888L,2022-05-22,1,1,0,2022-05-05
C159812L,2021-10-02,1,1,1,2021-06-10
C232383L,2021-07-04,1,0,0,2021-02-07
C573345L,2021-07-14,1,1,1,2021-04-07
C150653L,2022-06-07,1,1,1,2022-10-06
C558351L,2021-11-05,1,0,0,2022-06-26
C269025L,2022-06-21,1,1,0,2022-06-06
C701923L,2022-07-27,1,1,0,2022-06-08
C689062L,2022-02-12,1,0,0,2022-01-02
C457649L,2021-12-07,1,1,1,2022-09-05
C875810L,2021-07-19,1,1,1,2021-05-09
C497556L,2021-12-28,1,1,1,2021-12-24
C749547L,2021-11-24,1,1,1,2022-07-06
C720917L,2021-07-06,1,1,0,2022-05-04
C924458L,2021-10-03,1,0,0,2021-12-20
C374672L,2021-07-17,1,1,0,2022-04-04
C248469L,2021-07-20,1,0,0,2021-07-31
C764741L,2022-04-20,1,0,0,2022-04-27
C313927L,2021-09-20,1,1,0,2022-05-07
C535886L,2022-05-17,1,0,0,2022-07-27
C495308L,2022-07-28,1,0,0,2022-07-25
C738725L,2021-08-27,1,1,0,2021-12-22
C791179L,2022-02-04,1,1,0,2022-12-02
C836966L,2022-02-02,1,1,0,2022-02-13
C439080L,2022-04-23,1,1,0,2022-05-13
C204069L,2021-09-26,1,0,0,2021-04-09
C964079L,2021-09-26,1,1,1,2022-07-01
C949083L,2021-11-08,1,0,0,2022-11-04
C288152L,2022-03-17,1,1,1,2022-01-06
C939912L,2021-12-19,1,1,1,2021-08-12
C673426L,2022-05-21,1,1,1,2022-09-05
C661288L,2021-08-07,1,0,0,2021-08-26
C162016L,2022-04-27,1,1,0,2022-04-21
C717869L,2021-10-11,1,0,0,2021-10-14
C934120L,2021-07-04,1,0,0,2021-07-15
C765777L,2022-06-05,1,1,1,2022-02-07
C919222L,2021-11-28,1,0,0,2022-03-14
C756592L,2022-04-15,1,1,0,2022-04-20
C723603L,2021-10-16,1,1,1,2021-08-10
C795284L,2021-08-21,1,1,1,2021-12-08
C987239L,2021-07-22,1,0,0,2021-09-07
C133603L,2022-03-04,1,1,1,2022-03-22
C730593L,2022-05-08,1,0,0,2022-07-05
C844500L,2022-03-14,1,1,0,2022-03-25
C814229L,2021-07-13,1,1,0,2021-08-17
C499098L,2022-05-11,1,0,0,2022-05-23
C119394L,2021-12-02,1,0,0,2022-06-14
C887943L,2021-12-11,1,1,1,2021-12-12
C691411L,2021-12-11,1,1,1,2021-12-17
C751410L,2022-06-04,1,1,0,2022-06-22
C445624L,2021-09-19,1,0,0,2022-06-21
C951682L,2021-07-27,1,1,0,2021-02-12
C317976L,2021-11-26,1,0,0,2022-05-06
C224183L,2022-04-07,1,0,0,2022-04-17
C622494L,2021-09-08,1,1,1,2021-06-09
C423535L,2021-08-28,1,1,1,2021-08-21
C718846L,2021-12-27,1,0,0,2021-12-30
C871208L,2021-10-19,1,1,1,2021-05-10
C179018L,2021-07-14,1,1,1,2021-07-26
C341639L,2021-07-12,1,0,0,2021-08-14
C253715L,2021-09-21,1,0,0,2021-06-09
C471304L,2022-05-13,1,0,0,2022-05-16
C214179L,2022-04-03,1,1,0,2022-04-26
C512943L,2021-09-01,1,1,1,2022-04-16
C963796L,2022-05-04,1,0,0,2022-05-19
C449730L,2022-06-26,1,1,1,2022-04-06
C525405L,2021-07-24,1,1,1,2021-11-18
C382868L,2021-07-07,1,1,0,2022-07-08
C256469L,2022-02-09,1,1,1,2022-09-02
C736830L,2021-07-21,1,1,1,2021-07-23
C887845L,2021-07-06,1,1,0,2022-01-20
C738725L,2021-08-27,1,0,0,2022-12-01
C749600L,2022-06-24,1,1,1,2022-06-30
C752594L,2022-08-22,1,1,1,2022-04-08
C190091L,2021-07-14,1,0,0,2021-07-24
C712032L,2021-09-11,1,1,1,2021-09-16
C995967L,2021-07-24,1,1,1,2021-05-11
C358924L,2021-07-15,1,1,1,2021-07-16
C367985L,2021-07-13,1,1,1,2021-07-25
C984840L,2021-07-21,1,0,0,2021-06-07
C413047L,2022-03-12,1,0,0,2022-04-20
C534503L,2022-03-21,1,1,0,2022-03-23
C962381L,2021-07-14,1,1,1,2021-07-24
C941362L,2021-07-27,1,1,1,2021-10-16
C856545L,2022-06-25,1,1,1,2022-12-06
C922671L,2021-08-24,1,1,1,2021-12-30
C400269L,2021-09-17,1,1,1,2021-09-28
C512385L,2021-08-12,1,1,0,2021-12-08
C668516L,2022-06-11,1,1,1,2022-06-21
C742339L,2021-08-04,1,1,1,2021-08-27
C423666L,2022-06-23,1,1,0,2022-06-18
C900628L,2021-09-01,1,0,0,2021-10-26
C575072L,2022-05-17,1,1,0,2022-05-27
C228285L,2022-06-07,1,1,1,2022-06-28
C179537L,2022-07-19,1,1,0,2022-07-26
C928388L,2022-03-10,1,0,0,2022-03-04
C579948L,2022-06-22,1,1,1,2022-06-20
C194353L,2021-07-15,1,1,1,2022-05-28
C914322L,2021-08-16,1,1,0,2021-09-27
C215074L,2021-09-13,1,1,0,2022-11-01
C475783L,2022-05-01,1,0,0,2022-01-05
C890492L,2022-01-25,1,1,1,2022-01-20
C127471L,2021-07-14,1,1,0,2021-04-12
C907159L,2022-03-26,1,0,0,2022-09-08
C642884L,2021-11-23,1,0,0,2021-09-11
C678257L,2021-07-23,1,1,1,2021-07-30
C215074L,2021-09-13,1,0,0,2022-07-01
C483469L,2021-07-26,1,1,0,2021-12-23
C477884L,2022-01-01,1,1,0,2022-01-25
C143684L,2021-07-05,1,1,1,2021-04-11
C450037L,2021-10-21,1,1,1,2021-10-18
C378684L,2021-07-03,1,0,0,2021-09-24
C177400L,2021-11-24,1,1,1,2022-05-08
C479992L,2021-09-19,1,1,1,2022-12-04
C844249L,2022-03-19,1,1,1,2022-11-07
C363835L,2022-05-24,1,0,0,2022-12-07
C360482L,2021-12-12,1,0,0,2021-12-24
C253783L,2022-05-04,1,1,0,2022-05-18
C354444L,2022-05-26,1,0,0,2022-03-06
C447301L,2021-10-03,1,1,1,2021-04-12
C741634L,2021-07-09,1,1,1,2022-04-27
C317326L,2022-03-03,1,1,0,2022-05-06
C266766L,2022-08-14,1,0,0,2022-09-08
C717679L,2021-10-13,1,1,1,2021-10-13
C954904L,2022-07-22,1,1,0,2022-08-07
C844249L,2022-03-19,1,1,0,2022-01-06
C637916L,2022-01-09,1,1,1,2022-01-20
C720917L,2021-07-06,1,1,0,2022-04-14
C833021L,2021-08-05,1,1,1,2021-08-31
C887176L,2022-07-05,1,1,1,2022-07-28
C756592L,2022-04-15,1,0,0,2022-04-19
C875936L,2021-10-07,1,1,0,2022-08-01
C148215L,2021-11-07,1,1,1,2021-10-12
C960411L,2021-12-05,1,0,0,2021-12-31
C391075L,2021-08-14,1,0,0,2021-04-09
C926725L,2021-11-22,1,1,1,2021-07-11
C404036L,2021-07-17,1,1,1,2021-12-18
C242231L,2021-09-22,1,1,0,2021-09-10
C635102L,2021-10-24,1,0,0,2021-03-11
C165936L,2021-08-11,1,1,1,2021-08-21
C631140L,2021-09-12,1,1,0,2022-06-08
C379165L,2021-10-21,1,0,0,2021-10-27
C875125L,2022-02-04,1,1,1,2022-02-17
C329226L,2022-05-18,1,0,0,2022-05-25
C143115L,2021-08-07,1,1,1,2021-12-21
C922671L,2021-08-24,1,1,1,2022-07-05
C576952L,2021-12-18,1,0,0,2022-08-07
C653797L,2022-04-03,1,0,0,2022-01-08
C809015L,2022-06-13,1,1,1,2022-11-06
C608133L,2021-10-20,1,1,0,2021-12-19
C565920L,2021-09-12,1,1,0,2022-01-24
C756954L,2021-07-24,1,1,0,2021-08-14
C912653L,2021-07-25,1,1,1,2021-01-07
C689707L,2022-04-13,1,0,0,2022-05-16
C500989L,2022-07-02,1,0,0,2022-02-08
C897925L,2021-09-22,1,1,0,2021-09-24
C775652L,2021-12-27,1,1,0,2021-12-14
C351587L,2021-09-10,1,1,0,2021-12-16
C914272L,2021-10-21,1,1,1,2021-10-21
C143684L,2021-07-05,1,1,0,2021-01-09
C455662L,2022-06-09,1,1,1,2022-06-13
C170228L,2021-09-14,1,1,1,2022-03-26
C469190L,2021-07-21,1,1,1,2022-08-01
C240581L,2021-08-27,1,0,0,2021-03-08
C974881L,2022-05-01,1,1,1,2022-05-27
C429168L,2021-07-21,1,1,1,2021-07-27
C799421L,2021-12-09,1,1,1,2021-12-24
C267349L,2022-02-12,1,1,0,2022-02-02
C934767L,2021-10-14,1,1,1,2021-08-11
C511866L,2021-09-19,1,1,1,2021-09-25
C200115L,2021-07-12,1,1,0,2022-01-27
C349980L,2021-07-02,1,1,1,2022-01-19
C885078L,2021-07-25,1,0,0,2021-09-11
C371644L,2022-01-10,1,0,0,2022-01-31
C345763L,2021-07-21,1,1,0,2021-07-13
C683691L,2022-03-13,1,1,1,2022-01-04
C206078L,2022-01-11,1,1,0,2022-01-21
C698097L,2021-07-15,1,1,0,2021-08-14
C196720L,2021-07-23,1,0,0,2022-07-26
C143684L,2021-07-05,1,1,0,2021-09-27
C650769L,2022-04-14,1,1,1,2022-09-04
C197481L,2022-02-01,1,1,1,2022-10-02
C438658L,2021-09-08,1,0,0,2022-06-16
C943435L,2022-01-06,1,0,0,2022-02-07
C390010L,2021-11-25,1,0,0,2021-03-12
C887845L,2021-07-06,1,1,1,2022-01-15
C678807L,2022-01-10,1,1,1,2022-01-22
C993898L,2021-10-26,1,1,1,2022-02-05
C352783L,2021-11-08,1,1,1,2021-11-23
C281010L,2021-12-02,1,1,1,2021-12-13
C985354L,2021-10-02,1,1,1,2021-05-11
C520887L,2021-09-23,1,1,1,2022-01-17
C685632L,2021-08-20,1,1,1,2021-03-08
C268482L,2021-09-12,1,1,1,2021-09-27
C203164L,2021-10-25,1,0,0,2021-05-12
C492932L,2021-11-23,1,1,0,2021-11-26
C888130L,2022-07-13,1,0,0,2022-07-26
C969119L,2021-11-16,1,1,0,2022-03-14
C411610L,2021-09-28,1,1,0,2021-09-25
C984747L,2022-04-17,1,1,1,2022-04-18
C525405L,2021-07-24,1,1,1,2022-03-01
C829183L,2022-05-27,1,0,0,2022-06-25
C132488L,2021-12-09,1,0,0,2022-04-22
C529590L,2021-08-05,1,0,0,2021-08-25
C194982L,2022-05-25,1,1,1,2022-05-30
C579794L,2021-07-07,1,1,1,2021-07-29
C134158L,2021-11-20,1,1,1,2022-09-04
C288932L,2021-07-16,1,1,1,2021-10-07
C149990L,2021-12-08,1,1,1,2022-01-01
C815278L,2022-08-28,1,1,1,2022-05-08
C660544L,2022-03-07,1,0,0,2022-05-03
C191766L,2021-07-05,1,1,1,2021-11-21
C339400L,2021-09-21,1,1,1,2021-09-17
C240208L,2021-12-22,1,0,0,2022-02-01
C200115L,2021-07-12,1,1,0,2021-09-20
C489981L,2021-09-22,1,1,1,2021-09-25
C421319L,2022-02-02,1,1,0,2022-12-02
C907186L,2022-05-08,1,0,0,2022-03-06
C642828L,2021-08-14,1,1,0,2022-05-21
C650820L,2022-03-21,1,1,0,2022-07-04
C547681L,2021-09-04,1,1,1,2021-10-26
C489513L,2022-04-07,1,1,1,2022-04-19
C177843L,2021-07-12,1,1,1,2021-08-25
C684090L,2021-10-23,1,1,0,2021-10-30
C431390L,2022-01-28,1,0,0,2022-01-24
C533914L,2022-08-07,1,1,1,2022-04-08
C254170L,2021-08-14,1,0,0,2021-07-08
C424876L,2021-09-03,1,1,1,2022-01-16
C672640L,2021-09-17,1,1,0,2021-09-09
C738725L,2021-08-27,1,1,0,2022-04-05
C671684L,2022-06-04,1,1,0,2022-07-24
C329646L,2022-06-02,1,1,0,2022-12-06
C978527L,2022-01-03,1,1,1,2022-02-23
C681607L,2022-03-15,1,1,1,2022-03-25
C374672L,2021-07-17,1,1,0,2022-06-01
C770151L,2021-07-25,1,0,0,2021-11-11
C380601L,2022-01-06,1,1,1,2022-05-05
C618088L,2021-07-02,1,1,1,2021-07-19
C356780L,2021-09-26,1,1,1,2022-07-24
C986196L,2021-09-09,1,1,1,2022-04-28
C219848L,2021-11-02,1,1,1,2022-05-01
C738725L,2021-08-27,1,1,1,2022-07-01
C562005L,2021-08-09,1,1,0,2021-12-26
C465666L,2022-05-05,1,0,0,2022-05-21
C274332L,2021-09-19,1,1,1,2022-01-30
C790797L,2021-08-23,1,1,1,2021-08-21
C558736L,2022-02-27,1,1,1,2022-06-03
C144215L,2022-06-14,1,0,0,2022-02-07
C641308L,2022-05-16,1,1,0,2022-05-30
C181793L,2021-11-05,1,1,1,2021-11-24
C864410L,2021-11-15,1,1,0,2022-07-27
C230249L,2021-09-09,1,1,0,2021-12-09
C432709L,2022-05-10,1,1,1,2022-06-06
C551324L,2021-12-08,1,0,0,2022-03-01
C378684L,2021-07-03,1,1,0,2021-01-08
C529841L,2022-06-16,1,1,0,2022-04-06
C641048L,2022-02-15,1,1,1,2022-02-18
C239306L,2021-07-21,1,1,0,2021-08-30
C160191L,2021-10-28,1,1,1,2021-04-10
C813665L,2022-07-20,1,0,0,2022-06-07
C869172L,2022-01-20,1,1,1,2022-02-28
C283866L,2021-07-18,1,0,0,2021-10-16
C289852L,2022-03-26,1,1,0,2022-03-16
C645518L,2021-09-22,1,0,0,2021-02-10
C715337L,2022-06-11,1,0,0,2022-02-06
C205341L,2022-03-04,1,1,0,2022-03-15
C913774L,2022-06-08,1,1,0,2022-06-26
C675111L,2021-09-05,1,1,0,2021-06-09
C492850L,2021-07-09,1,1,1,2021-08-10
C930543L,2022-08-21,1,0,0,2022-08-13
C323746L,2021-07-19,1,0,0,2021-07-19
C382868L,2021-07-07,1,1,0,2022-07-25
C799147L,2021-09-14,1,1,0,2021-06-09
C215074L,2021-09-13,1,0,0,2022-09-01
C164603L,2022-04-22,1,1,1,2022-04-29
C517688L,2022-08-24,1,1,1,2022-10-08
C937948L,2021-11-25,1,0,0,2022-04-17
C219363L,2021-08-03,1,1,1,2021-08-29
C846030L,2022-07-01,1,1,0,2022-07-23
C420548L,2021-09-06,1,1,1,2021-03-09
C673858L,2021-09-03,1,1,1,2021-03-10
C533639L,2021-09-04,1,0,0,2022-03-07
C278469L,2021-11-13,1,1,1,2022-07-22
C196720L,2021-07-23,1,1,0,2021-10-21
C913321L,2021-07-09,1,1,1,2021-07-21
C614463L,2021-11-17,1,1,1,2021-11-15
C612260L,2021-08-04,1,1,0,2021-12-08
C220785L,2021-10-24,1,0,0,2021-02-10
C303867L,2021-11-06,1,1,1,2021-11-30
C514643L,2021-07-25,1,1,0,2021-03-07
C149914L,2021-09-07,1,1,1,2021-09-25
C130579L,2022-04-16,1,1,0,2022-04-26
C133507L,2021-11-08,1,0,0,2021-11-13
C782148L,2021-09-21,1,1,1,2021-02-09
C485693L,2021-07-02,1,1,0,2021-09-17
C707750L,2022-03-28,1,0,0,2022-03-18
C157544L,2021-11-18,1,0,0,2022-03-22
C770029L,2021-07-16,1,1,0,2022-04-25
C324759L,2022-07-04,1,0,0,2022-05-07
C183230L,2021-12-17,1,0,0,2022-06-16
C157544L,2021-11-18,1,1,0,2022-06-16
C875936L,2021-10-07,1,1,0,2022-11-01
C920427L,2022-03-14,1,0,0,2022-03-30
C629303L,2022-02-04,1,1,0,2022-02-13
C143684L,2021-07-05,1,1,1,2022-03-16
C221826L,2022-03-27,1,1,1,2022-03-30
C935913L,2022-01-19,1,1,0,2022-01-20
C384466L,2021-07-20,1,1,0,2022-03-20
C780754L,2022-08-25,1,1,1,2022-05-08
C329053L,2021-09-20,1,1,1,2021-11-23
